panid	units	On	Sdate	Zon	A0_5	A6_18	A19_65	A65	Gen	FS	ABS	C_Dis	MFSD	price1	price2	price3	price4	price5	price6	price7	price8	br1	br2	br3	br4	br5	br6	br7	br8	NP
508	0	0	16033	2	1	1	3	0	0	5	62.71	0.9	0.9	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
508	0	0	16034	2	1	1	3	0	0	5	62.71	0.9	0.9	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
508	0	0	16036	2	1	1	3	0	0	5	62.71	0.9	0.9	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
508	0	0	16037	2	1	1	3	0	0	5	62.71	0.9	0.9	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
516	0	0	15681	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.65	2.16	2.35	0	0	0	0	0	0	0	0	1
516	2	1	15685	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	1	0	0	0	0	0
516	0	0	15688	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
516	0	0	15695	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
516	2	0	15701	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	1	0	0	0	0	0
516	0	0	15708	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
516	2	1	15715	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	1	0	0	0	0	0
516	0	0	15723	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
516	3	1	15729	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	1	0	0	0	0	0
516	3	1	15741	3	2	0	2	0	0	4	86.92	0.1	0.1	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	1	0	0	0	0	0
516	0	0	15744	1	2	0	2	0	0	4	86.92	0.1	0.1	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.35	0	0	0	0	0	0	0	0	1
516	0	0	15751	1	2	0	2	0	0	4	86.92	0.1	0.1	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
516	2	1	15757	3	2	0	2	0	0	4	86.92	0.1	0.1	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	1	0	0	0	0	0
516	0	0	15765	1	2	0	2	0	0	4	86.92	0.1	0.1	0.66	0.99	1.99	1.35	0.97	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
516	2	1	15772	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	1	0	0	0	0	0
516	3	1	15783	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	1	0	0	0	0	0
516	0	0	15786	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
516	0	0	15793	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
516	2	1	15799	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.41	0.84	0.69	2.22	2.19	0	0	0	1	0	0	0	0	0
516	0	0	15803	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
516	3	1	15818	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	1	0	0	0	0	0
516	0	0	15821	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
516	0	0	15821	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
516	0	0	15830	1	2	0	2	0	0	4	86.92	0.1	0.1	0.66	1.06	2.16	1.39	0.91	0.73	2.16	2.49	0	0	0	0	0	0	0	0	1
516	2	1	15833	3	2	0	2	0	0	4	86.92	0.1	0.1	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	1	0	0	0	0	0
516	0	0	15842	1	2	0	2	0	0	4	86.92	0.1	0.1	0.66	1.06	2.16	1.39	0.91	0.73	2.22	2.49	0	0	0	0	0	0	0	0	1
516	1	0	15849	1	2	0	2	0	0	4	86.92	0.1	0.1	0.66	1.06	2.16	1.39	0.91	0.76	2.16	2.49	0	0	0	1	0	0	0	0	0
516	3	1	15852	3	2	0	2	0	0	4	86.92	0.1	0.1	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	1	0	0	0	0	0
516	3	1	15869	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	1	0	0	0	0	0
516	4	1	15883	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	1	0	0	0	0	0
516	0	0	15884	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
516	0	0	15895	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
516	0	0	15896	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
516	0	0	15910	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
516	0	0	15918	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.09	1.39	0.65	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
516	0	0	15919	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.09	1.39	0.65	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
516	3	1	15952	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	1	0	0	0	0	0
516	0	0	15954	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.45	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
516	0	0	15964	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.39	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
516	3	1	15971	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	1	0	0	0	0	0
516	0	0	15982	1	2	0	2	0	0	4	86.92	0.1	0.1	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
516	3	1	15987	3	2	0	2	0	0	4	86.92	0.1	0.1	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
516	0	0	15989	1	2	0	2	0	0	4	86.92	0.1	0.1	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
516	0	0	15996	1	2	0	2	0	0	4	86.92	0.1	0.1	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
516	0	0	16003	1	2	0	2	0	0	4	86.92	0.1	0.1	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.55	0	0	0	0	0	0	0	0	1
516	0	0	16010	1	2	0	2	0	0	4	86.92	0.1	0.1	0.59	0.99	2.16	1.39	0.91	0.71	2.16	2.19	0	0	0	0	0	0	0	0	1
516	3	1	16015	3	2	0	2	0	0	4	86.92	0.1	0.1	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	1	0	0	0	0	0
516	3	0	16024	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	1	0	0	0	0	0
516	1	0	16031	1	2	0	2	0	0	4	86.92	0.1	0.1	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	1	0	0	0	0	0
516	3	1	16034	3	2	0	2	0	0	4	86.92	0.1	0.1	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
518	0	0	15676	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.65	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15681	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.65	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15684	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15686	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15688	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15697	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15707	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15709	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15723	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15737	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
518	0	0	15751	1	0	0	3	0	0	3	28.08	0.8	0.8	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15753	1	0	0	3	0	0	3	28.08	0.8	0.8	0.66	1.06	1.99	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15779	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15796	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	15812	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	15814	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	15846	1	0	0	3	0	0	3	28.08	0.8	0.8	0.66	1.06	2.16	1.39	0.91	0.76	2.16	2.49	0	0	0	0	0	0	0	0	1
518	1	0	15852	1	0	0	3	0	0	3	28.08	0.8	0.8	0.66	1.06	2.16	1.45	0.91	0.69	2.16	2.49	0	0	1	0	0	0	0	0	0
518	0	0	15856	1	0	0	3	0	0	3	28.08	0.8	0.8	0.66	1.06	2.16	1.45	0.91	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15858	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	15870	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
518	1	0	15873	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	1	0	0	0	0	0	0
518	0	0	15877	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	15882	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	15883	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	15891	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	0.99	1.99	1.39	0.91	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15894	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	1	15902	3	0	0	3	0	0	3	28.08	0.8	0.8	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
518	0	0	15905	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15907	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15912	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15919	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.09	1.39	0.65	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15919	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.09	1.39	0.65	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15921	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.09	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15925	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.09	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15929	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.09	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15956	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15961	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15968	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
518	0	0	15979	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15982	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15984	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15985	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15987	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15993	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	15998	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.55	0	0	0	0	0	0	0	0	1
518	0	0	16005	1	0	0	3	0	0	3	28.08	0.8	0.8	0.59	0.99	2.16	1.39	0.91	0.71	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	16012	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	16013	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	16027	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	16029	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	16031	1	0	0	3	0	0	3	28.08	0.8	0.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
518	0	0	16034	1	0	0	3	0	0	3	28.08	0.8	0.8	0.6	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
518	0	0	16035	1	0	0	3	0	0	3	28.08	0.8	0.8	0.6	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
523	0	0	15677	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.12	1.41	1.00	0.65	2.12	2.45	0	0	0	0	0	0	0	0	1
523	0	0	15688	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	1	15698	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	1	15704	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	0	15712	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	1	15718	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	0	15719	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	1	15728	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	1	15735	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	1	15742	3	2	2	2	0	0	6	99.24	0.8	0.8	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
523	0	1	15748	3	2	2	2	0	0	6	99.24	0.8	0.8	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15754	3	2	2	2	0	0	6	99.24	0.8	0.8	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15761	3	2	2	2	0	0	6	99.24	0.8	0.8	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15762	2	2	2	2	0	0	6	99.24	0.8	0.8	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15764	2	2	2	2	0	0	6	99.24	0.8	0.8	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15768	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15771	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15779	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15782	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15789	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15792	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15797	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.41	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	1	15804	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15807	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15814	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15819	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15821	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15821	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	1	15831	3	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15833	2	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15835	1	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.06	2.16	1.39	0.91	0.73	2.16	2.49	0	0	0	0	0	0	0	0	1
523	0	0	15839	2	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15846	3	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15847	2	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15848	2	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15856	2	2	2	2	0	0	6	99.24	0.8	0.8	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15859	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15863	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	1	15869	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15874	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15881	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15883	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
523	0	0	15888	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	1.99	1.39	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15897	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15905	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15911	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	2	0	15921	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
523	2	0	15921	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
523	0	0	15922	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15961	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15961	3	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15967	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15975	2	2	2	2	0	0	6	99.24	0.8	0.8	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	0	15989	2	2	2	2	0	0	6	99.24	0.8	0.8	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
523	0	1	15991	3	2	2	2	0	0	6	99.24	0.8	0.8	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
